playerID,yearID,HR,BB,HBP,SO,IPouts,FIP
sherrge01,2011,3,12,1,38,108,3.08055555555556
shielja02,2014,23,44,11,180,681,3.59014977973568
shielja02,2012,25,58,11,223,683,3.47274524158126
shielja02,2011,26,65,5,225,748,3.41804812834225
shielja02,2013,20,68,8,196,686,3.4678250728863
shielja02,2015,33,81,9,216,607,4.45360461285008
shielja02,2010,34,51,5,187,610,4.23965573770492
shoemma01,2013,0,2,0,5,15,2.248
shoemma01,2014,14,24,4,124,408,3.26435294117647
shoemma01,2015,24,35,4,116,406,4.58966502463054
siegrke01,2015,4,34,3,90,224,2.90632142857143
siegrke01,2014,5,16,2,37,91,4.61551648351648
siegrke01,2013,1,18,1,50,119,2.2916974789916
sippto01,2010,12,39,2,69,189,5.31709523809524
sippto01,2015,5,15,1,62,163,2.93154601226994
sippto01,2011,10,24,0,57,187,4.43676470588235
sippto01,2012,9,23,1,51,165,4.67681818181818
sippto01,2013,6,22,3,42,113,4.87985840707965
sippto01,2014,5,17,0,63,152,2.93463157894737
slatedo01,2012,1,8,0,6,39,5.01807692307692
slatedo01,2010,2,19,4,36,122,3.6445737704918
slatedo01,2011,3,9,1,13,49,5.65765306122449
smithjo05,2013,5,23,3,54,189,3.60355555555556
smithjo05,2014,4,15,6,68,224,2.85075
smithjo05,2010,4,24,1,32,120,4.654
smithjo05,2012,4,25,2,53,201,3.49798507462687
smithjo05,2011,1,21,2,45,201,2.90559701492537
smithjo05,2015,4,19,2,57,196,3.14930612244898
smithwi04,2015,5,24,1,91,190,2.47084210526316
smithwi04,2012,12,33,1,59,269,4.65633828996283
smithwi04,2014,6,31,3,86,197,3.25382741116751
smithwi04,2013,6,7,1,43,100,3.528
smylydr01,2013,4,17,1,81,228,2.31115789473684
smylydr01,2014,18,42,1,133,459,3.76598692810458
smylydr01,2015,11,20,1,77,200,3.914
smylydr01,2012,12,33,2,94,298,3.82989932885906
soriajo01,2011,7,17,2,60,181,3.48908839779006
soriajo01,2014,2,6,2,48,133,2.09440601503759
soriajo01,2010,4,16,2,71,197,2.53077664974619
soriajo01,2013,2,14,1,28,71,3.68180281690141
soriajo01,2015,8,19,2,64,203,3.71035467980296
soriara01,2013,7,17,0,51,200,3.648
soriara01,2015,2,1,0,4,17,6.83988235294118
soriara01,2014,4,19,2,59,186,3.08361290322581
soriara01,2012,6,24,1,69,203,3.31667487684729
soriara01,2011,4,18,1,36,118,3.96567796610169
soriara01,2010,4,14,1,57,187,2.80627272727273
stammcr01,2015,0,3,0,3,12,3.884
stammcr01,2014,5,14,3,56,218,3.18704587155963
stammcr01,2011,0,4,0,12,31,1.86370967741935
stammcr01,2012,7,36,2,87,265,3.44594339622642
stammcr01,2010,13,41,1,85,384,4.0555625
stammcr01,2013,4,27,2,79,245,2.81534693877551
staufti01,2014,4,23,2,67,193,3.02319170984456
staufti01,2011,20,53,8,128,557,4.03218132854578
staufti01,2013,7,20,4,64,209,3.55039234449761
staufti01,2012,1,3,0,5,15,5.495
staufti01,2010,3,24,2,61,248,3.01851612903226
staufti01,2015,6,9,1,14,62,7.00496774193548
stinsjo01,2014,2,6,2,6,39,6.05507692307692
stinsjo01,2012,1,5,0,3,28,5.45214285714286
stinsjo01,2013,4,3,1,12,51,5.40094117647059
stinsjo01,2011,1,7,0,8,39,4.40961538461538
storedr01,2015,4,16,5,67,165,2.78854545454545
storedr01,2010,3,22,3,52,166,3.25972289156627
storedr01,2012,0,8,1,24,91,2.40269230769231
storedr01,2013,7,19,1,58,185,3.61556756756757
storedr01,2011,8,20,2,74,226,3.31703539823009
storedr01,2014,2,11,3,46,169,2.70596449704142
straida01,2013,16,57,7,124,457,4.04581181619256
straida01,2015,2,8,1,14,50,4.634
straida01,2014,10,24,2,47,156,5.32430769230769
straida01,2012,11,16,2,32,118,6.47635593220339
strasst01,2010,5,17,0,92,204,2.079
strasst01,2014,23,43,5,242,645,2.9413023255814
strasst01,2013,16,56,12,191,549,3.21193442622951
strasst01,2015,14,26,3,155,382,2.81201047120419
strasst01,2011,0,2,0,24,72,1.275
strasst01,2012,15,48,4,197,478,2.82512552301255
streehu01,2010,5,11,2,45,142,3.37477464788732
streehu01,2012,2,11,0,47,117,2.1975641025641
streehu01,2013,12,14,0,46,170,4.91858823529412
streehu01,2011,10,9,1,55,175,3.88214285714286
streehu01,2015,7,20,0,57,187,3.72758288770053
streehu01,2014,4,14,0,57,178,2.79492134831461
stroppe01,2011,0,10,1,21,66,2.61590909090909
stroppe01,2013,5,26,6,66,172,3.55381395348837
stroppe01,2010,2,11,1,11,32,6.829
stroppe01,2015,5,29,4,81,204,3.16341176470588
stroppe01,2012,2,37,4,58,199,3.59248743718593
stroppe01,2014,2,25,4,71,183,2.65659016393443
stulter01,2015,10,13,0,31,143,5.37875524475525
stulter01,2013,18,40,2,131,611,3.52917839607201
stulter01,2011,4,4,1,7,36,7.44166666666667
stulter01,2014,26,45,4,111,528,4.62631818181818
stulter01,2012,7,27,2,55,297,3.78186868686869
stutemi01,2012,0,4,0,5,17,3.44794117647059
stutemi01,2011,7,28,2,58,186,4.07338709677419
stutemi01,2013,1,8,1,9,53,4.29328301886792
swarzan01,2014,5,28,0,47,258,3.77153488372093
swarzan01,2011,9,26,6,55,306,4.03480392156863
swarzan01,2015,1,4,0,13,40,3.059
swarzan01,2013,7,22,1,69,288,3.27716666666667
swarzan01,2012,15,31,0,62,290,4.79155172413793
takahhi01,2011,7,25,0,52,204,3.93676470588235
takahhi01,2010,13,43,0,114,366,3.65277049180328
takahhi01,2012,8,14,0,52,151,3.92943708609272
takahhi01,2013,1,2,0,3,9,7.38133333333333
teafoev01,2015,0,3,1,4,17,3.83988235294118
teafoev01,2013,0,0,0,0,2,3.048
teafoev01,2011,8,14,1,28,132,5.13863636363636
teafoev01,2012,11,21,2,35,184,5.41021739130435
teherju01,2011,4,8,0,10,59,5.87245762711864
teherju01,2013,22,45,13,170,557,3.69431956912029
teherju01,2014,22,51,4,186,663,3.48946606334842
teherju01,2015,27,73,9,171,602,4.40476411960133
teherju01,2012,0,1,0,5,19,1.98973684210526
thatcjo01,2011,1,7,0,9,30,4.625
thatcjo01,2013,4,10,1,36,118,3.37850847457627
thatcjo01,2012,2,14,3,39,95,3.06342105263158
thatcjo01,2010,1,7,1,45,105,1.56471428571429
thatcjo01,2015,1,12,0,26,68,3.00164705882353
thatcjo01,2014,3,4,4,27,91,3.4287032967033
thayeda01,2012,4,12,1,47,173,3.04297687861272
thayeda01,2015,5,15,0,25,113,4.7269203539823
thayeda01,2013,8,22,2,64,195,3.78646153846154
thayeda01,2014,9,16,2,62,196,3.85138775510204
thayeda01,2010,1,0,0,2,6,7.579
thayeda01,2011,0,0,0,5,31,2.05725806451613
thielca01,2015,0,0,0,5,15,1.134
thielca01,2013,4,14,0,39,138,3.39582608695652
thielca01,2014,3,16,1,35,143,3.55158041958042
thompri03,2010,2,4,0,15,59,3.48577966101695
thompri03,2012,1,1,0,3,9,6.42833333333333
thompri03,2011,5,20,0,56,162,3.26574074074074
thornma01,2011,3,21,0,63,179,2.62276536312849
thornma01,2014,0,8,5,28,108,2.65977777777778
thornma01,2015,2,11,1,23,124,3.52109677419355
thornma01,2013,4,15,2,30,130,4.04030769230769
thornma01,2012,4,17,3,53,195,3.18730769230769
thornma01,2010,3,20,2,81,182,2.13943956043956
thornty01,2012,8,7,1,20,66,7.095
thornty01,2013,1,26,3,48,200,3.108
thornty01,2015,7,12,3,34,103,5.11458252427184
thornty01,2014,1,21,0,28,89,3.80615730337079
tillmch01,2010,9,31,1,31,161,5.89266459627329
tillmch01,2014,21,66,4,150,622,4.01463665594855
tillmch01,2011,5,25,4,46,186,3.99274193548387
tillmch01,2012,12,24,1,66,258,4.24616279069767
tillmch01,2013,33,68,3,179,619,4.42441357027464
tillmch01,2015,20,64,5,120,519,4.4461387283237
tollesh01,2015,9,17,2,76,217,3.43814746543779
tollesh01,2014,10,28,1,69,215,4.23432558139535
tollesh01,2013,0,2,0,0,0,Inf
tollesh01,2012,4,20,1,39,113,4.07730088495575
tonkimi01,2013,0,3,0,10,34,2.07741176470588
tonkimi01,2015,4,9,1,19,70,5.01971428571429
tonkimi01,2014,2,6,2,16,57,4.07936842105263
torreal01,2015,6,26,1,35,103,5.72623300970874
torreal01,2011,0,7,1,9,24,3.775
torreal01,2014,2,33,3,51,162,3.72459259259259
torreal01,2013,1,20,3,62,174,2.32386206896552
torreca01,2013,15,17,4,75,259,4.29896525096525
torreca01,2010,2,9,0,13,41,5.05460975609756
torreca01,2012,2,26,4,42,159,3.69877358490566
torreca01,2015,5,18,0,48,173,3.53284393063584
torreca01,2014,11,38,2,96,291,3.8639587628866
turneja01,2012,9,16,0,36,165,4.78590909090909
turneja01,2014,12,33,1,71,339,4.15854867256637
turneja01,2013,11,54,4,77,354,4.42935593220339
turneja01,2011,3,4,1,8,38,6.025
ueharko01,2015,3,9,0,47,121,2.43978512396694
ueharko01,2014,10,8,1,80,193,3.08536787564767
ueharko01,2011,11,9,0,85,195,3.025
ueharko01,2013,5,9,1,101,223,1.60853811659193
ueharko01,2010,5,5,0,55,132,2.39718181818182
ueharko01,2012,4,3,0,43,108,2.40055555555556
valdelu01,2011,1,5,0,8,31,4.18629032258064
valdelu01,2013,1,2,0,4,7,7.76228571428571
valdelu01,2012,5,19,1,29,121,4.75615702479339
valdera02,2011,1,6,1,15,36,3.35833333333333
valdera02,2013,7,8,2,37,105,4.39085714285714
valdera02,2014,2,3,0,4,11,10.4956363636364
valdera02,2010,7,27,4,56,176,4.30627272727273
valdera02,2012,3,5,0,35,93,2.57887096774194
valvejo01,2014,4,10,0,23,62,4.87393548387097
valvejo01,2011,5,34,3,69,217,3.55034562211982
valvejo01,2010,5,32,3,63,189,3.7774126984127
valvejo01,2013,6,6,2,19,58,6.35834482758621
valvejo01,2012,3,27,4,48,207,3.61673913043478
vanderi01,2010,2,8,2,18,53,4.21107547169811
vanderi01,2012,0,1,1,3,8,3.095
vanderi01,2011,4,8,1,7,27,10.2472222222222
varvaan01,2014,5,13,0,50,164,3.20517073170732
varvaan01,2012,2,9,2,21,50,4.115
varvaan01,2010,2,6,0,5,12,11.579
varvaan01,2013,3,25,1,43,220,3.47072727272727
varvaan01,2011,3,11,0,23,72,4.10833333333333
varvaan01,2015,0,6,0,8,33,3.31581818181818
vasques01,2012,2,19,1,14,95,4.92657894736842
vasques01,2010,6,38,6,55,161,4.94235403726708
vasques01,2011,2,13,4,20,91,4.24478021978022
vealdo01,2012,0,4,0,19,39,1.095
vealdo01,2015,3,2,1,3,13,12.8263076923077
vealdo01,2014,0,7,1,6,18,5.132
vealdo01,2013,3,16,0,29,88,4.03663636363636
ventejo01,2010,1,39,8,93,249,2.6934578313253
ventejo01,2012,6,28,5,69,176,3.75977272727273
ventejo01,2011,2,43,5,96,264,2.775
ventuyo01,2014,14,69,5,159,549,3.60194535519126
ventuyo01,2013,3,6,0,11,46,5.33060869565217
ventuyo01,2015,14,58,9,156,490,3.56869387755102
verasjo01,2012,5,40,2,79,201,3.58753731343284
verasjo01,2011,6,34,4,79,213,3.50387323943662
verasjo01,2010,5,29,1,54,144,4.05816666666667
verasjo01,2014,6,27,3,50,138,4.61026086956522
verasjo01,2013,6,22,4,60,188,3.62246808510638
verlaju01,2014,18,65,5,159,618,3.74365048543689
verlaju01,2010,14,71,6,219,673,2.96755869242199
verlaju01,2015,13,32,3,113,400,3.494
verlaju01,2013,19,75,4,217,655,3.27700763358779
verlaju01,2012,19,60,5,239,715,2.94395104895105
verlaju01,2011,24,57,3,250,753,2.99312749003984
villabr02,2012,3,28,1,66,164,2.98524390243902
villabr02,2013,1,9,0,6,13,9.50953846153846
villabr02,2011,3,10,0,14,48,5.5875
villaca01,2012,23,46,3,122,376,4.70670212765957
villaca01,2015,6,21,2,55,183,3.74055737704918
villaca01,2013,14,40,3,103,386,3.8640621761658
villaca01,2010,7,22,4,67,158,3.74355696202532
villaca01,2014,6,19,3,72,233,3.132
villaca01,2011,11,32,4,68,321,4.09976635514019
villape01,2012,0,0,0,1,3,1.095
villape01,2014,1,7,1,12,44,4.01836363636364
villape01,2013,4,3,0,4,17,12.4009411764706
villape01,2015,6,12,3,29,150,4.434
vinceni01,2013,1,11,2,49,139,2.05519424460432
vinceni01,2012,2,7,1,28,79,2.86715189873418
vinceni01,2014,5,11,2,62,165,2.76836363636364
vinceni01,2015,0,10,0,22,69,2.52530434782609
vogelry01,2015,17,58,3,108,405,4.52659259259259
vogelry01,2011,15,61,5,139,539,3.66507421150278
vogelry01,2012,17,62,8,158,569,3.70132688927944
vogelry01,2014,18,58,9,151,554,3.8522166064982
vogelry01,2013,15,38,6,67,311,4.90973633440514
volqued01,2012,14,105,9,174,548,4.05850364963504
volqued01,2014,17,71,14,140,578,4.14930103806228
volqued01,2010,6,35,3,67,188,4.00453191489362
volqued01,2013,19,77,3,142,511,4.23978082191781
volqued01,2015,16,72,8,155,601,3.82285191347754
volqued01,2011,19,65,4,104,326,5.28880368098159
volstch01,2015,0,0,0,0,6,3.134
volstch01,2012,16,43,3,61,334,5.10697604790419
volstch01,2010,17,60,8,102,525,4.34185714285714
volstch01,2011,23,49,1,117,497,4.32278672032193
volstch01,2013,1,1,2,3,25,4.968
wachami01,2014,6,33,5,94,321,3.16938317757009
wachami01,2013,5,19,0,65,194,2.92428865979381
wachami01,2015,19,58,6,153,544,3.86745588235294
waldejo01,2010,1,7,0,23,46,2.29639130434783
waldejo01,2015,0,4,0,12,31,1.97270967741935
waldejo01,2014,2,27,0,62,150,2.792
waldejo01,2013,4,14,1,54,141,2.81395744680851
waldejo01,2011,3,26,1,67,181,2.79295580110497
waldejo01,2012,3,18,0,48,117,3.01807692307692
walketa01,2015,25,40,9,157,509,4.06523772102161
walketa01,2014,2,18,3,34,114,3.68463157894737
walketa01,2013,0,4,0,12,45,2.248
walljo02,2013,2,6,0,7,21,7.33371428571429
walljo02,2014,0,3,0,0,3,12.132
walljo02,2012,1,1,1,4,17,5.03617647058824
waltepj01,2012,12,22,3,42,185,5.47878378378378
waltepj01,2013,5,18,1,22,118,5.03105084745763
waltepj01,2010,5,10,0,22,90,4.779
waltepj01,2011,1,3,0,4,15,5.825
wangch01,2013,5,9,0,14,81,5.41837037037037
wangch01,2011,8,13,1,25,187,4.56510695187166
wangch01,2012,5,15,3,15,97,5.84757731958763
warread01,2014,4,24,3,76,236,2.89047457627119
warread01,2013,10,30,2,64,231,4.32072727272727
warread01,2015,10,39,7,104,394,3.59085279187817
warread01,2012,2,2,0,1,7,15.9521428571429
watsoto01,2015,3,17,4,62,226,2.84196460176991
watsoto01,2011,6,20,1,37,123,4.65914634146341
watsoto01,2012,5,23,1,53,160,3.67625
watsoto01,2014,5,15,6,81,232,2.69234482758621
watsoto01,2013,5,12,6,54,215,3.20148837209302
weaveje02,2013,17,37,7,117,463,3.81905831533477
weaveje02,2015,24,33,12,90,477,4.81324528301887
weaveje02,2011,20,56,3,198,707,3.19897454031117
weaveje02,2014,27,65,6,169,640,4.191375
weaveje02,2012,20,45,4,142,566,3.74694346289753
weaveje02,2010,23,54,0,233,673,3.0567117384844
webbda01,2013,0,4,0,10,34,2.34211764705882
webbda01,2014,6,42,2,58,203,4.52116256157635
webbda01,2015,3,22,1,22,90,5.26733333333333
webbry01,2015,4,12,2,31,152,3.76557894736842
webbry01,2010,1,19,1,44,177,2.82476271186441
webbry01,2013,5,27,2,54,241,3.59571784232365
webbry01,2011,2,20,2,31,152,3.61710526315789
webbry01,2014,2,12,1,37,148,2.94956756756757
webbry01,2012,2,20,4,44,181,3.26074585635359
webstal01,2014,3,28,7,36,177,4.35233898305085
webstal01,2013,7,18,2,23,91,6.50953846153846
webstal01,2015,10,20,2,17,93,8.3598064516129
wellsra01,2012,1,24,2,14,86,5.29267441860465
wellsra01,2011,23,47,2,82,406,5.10874384236453
wellsra01,2010,19,63,6,144,583,3.93320240137221
westbja01,2013,7,50,10,44,350,4.61657142857143
westbja01,2011,16,73,2,104,550,4.25227272727273
westbja01,2010,20,68,8,128,608,4.22373684210526
westbja01,2012,12,52,8,106,524,3.80492366412214
wheelda01,2011,7,8,0,39,148,3.775
wheelda01,2010,7,16,1,46,145,4.11348275862069
wheelda01,2012,3,7,0,2,37,7.63554054054054
wilheto01,2012,5,29,2,87,238,2.89331932773109
wilheto01,2013,2,33,1,45,177,3.69206779661017
wilheto01,2015,3,29,2,60,186,3.32754838709677
wilheto01,2011,2,13,2,30,98,3.36173469387755
wilheto01,2014,6,36,2,72,238,3.73704201680672
willije02,2014,12,36,6,82,345,4.15808695652174
willije02,2015,22,34,5,74,363,5.24143801652893
willije02,2012,17,35,5,98,413,4.14826876513317
willije02,2011,6,15,1,28,132,4.61590909090909
willije02,2013,23,55,4,107,508,4.59524409448819
wilsoal01,2015,5,11,2,38,210,3.534
wilsoal01,2014,3,5,2,19,85,3.90847058823529
wilsoal01,2013,0,14,1,22,83,3.08414457831325
wilsobr01,2014,5,29,4,54,145,4.29062068965517
wilsobr01,2011,2,31,2,54,165,3.33409090909091
wilsobr01,2010,3,26,1,93,224,2.19507142857143
wilsobr01,2013,0,4,0,13,41,2.02360975609756
wilsobr01,2012,0,2,0,2,6,4.095
wilsocj01,2014,17,85,11,151,527,4.31036812144213
wilsocj01,2010,10,93,10,170,612,3.56429411764706
wilsocj01,2011,16,74,10,206,670,3.23992537313433
wilsocj01,2012,19,91,6,173,607,4.04392915980231
wilsocj01,2015,13,46,10,110,396,4.02036363636364
wilsocj01,2013,15,85,8,188,637,3.50953846153846
wilsoju10,2012,0,3,0,7,14,2.02357142857143
wilsoju10,2015,3,20,2,66,183,2.69137704918033
wilsoju10,2013,4,28,3,59,221,3.41451583710407
wilsoju10,2014,4,30,3,61,180,3.61533333333333
wolfra02,2012,23,52,7,104,473,4.79478858350951
wolfra02,2014,4,6,0,19,77,4.37875324675325
wolfra02,2015,5,15,1,28,104,4.77823076923077
wolfra02,2010,29,87,9,142,647,4.84561514683153
wolfra02,2011,23,66,13,134,637,4.28716640502355
woodal02,2014,16,45,6,170,515,3.25433009708738
woodal02,2013,3,27,1,77,233,2.64885836909871
woodal02,2015,15,59,4,139,569,3.69287521968366
woodke02,2010,4,29,3,49,138,4.16595652173913
woodke02,2011,5,21,5,57,153,3.59362745098039
woodke02,2012,1,11,0,6,26,7.01807692307692
woodtr01,2012,25,54,8,119,468,4.845
woodtr01,2011,10,40,4,76,318,4.0627358490566
woodtr01,2015,11,39,1,118,302,3.4022119205298
woodtr01,2014,20,76,7,146,521,4.38152015355086
woodtr01,2010,9,26,4,86,308,3.41990909090909
woodtr01,2013,18,66,8,144,600,3.888
wootero01,2013,1,8,1,18,83,3.19257831325301
wootero01,2014,1,8,1,29,103,2.60772815533981
wootero01,2015,1,6,1,6,18,6.80066666666667
worleva01,2013,9,15,3,25,146,5.53430136986301
worleva01,2014,9,22,3,79,332,3.43922891566265
worleva01,2011,10,46,3,119,395,3.32120253164557
worleva01,2012,12,47,6,107,399,3.8543984962406
worleva01,2015,6,21,2,49,215,3.81772093023256
worleva01,2010,1,4,0,12,39,3.15592307692308
wrighja01,2010,3,25,3,28,175,4.22757142857143
wrighja01,2013,4,23,5,65,210,3.13371428571429
wrighja01,2014,3,27,4,54,211,3.47323222748815
wrighja01,2011,6,30,5,48,205,4.29817073170732
wrighja01,2012,2,30,4,54,203,3.39056650246305
wrighst01,2014,2,4,0,22,63,2.84628571428571
wrighst01,2013,0,9,1,10,40,3.798
wrighst01,2015,12,27,1,52,218,5.00555963302752
wrighwe01,2011,1,5,0,11,36,3.525
wrighwe01,2012,4,17,6,54,157,3.3434076433121
wrighwe01,2015,1,3,0,5,22,4.77036363636364
wrighwe01,2013,7,19,3,55,161,3.92377639751553
wrighwe01,2010,6,13,3,29,99,5.13960606060606
wrighwe01,2014,2,19,2,37,145,3.44234482758621
youngch03,2010,1,11,0,15,60,3.879
youngch03,2015,16,43,0,83,370,4.52048648648649
youngch03,2011,3,11,1,22,72,4.31666666666667
youngch03,2012,16,36,2,80,345,4.50369565217391
youngch03,2014,26,60,3,108,495,5.01684848484848
zagurmi01,2013,1,8,2,5,19,8.25852631578947
zagurmi01,2012,5,19,1,34,112,4.62178571428571
zagurmi01,2010,1,5,2,11,21,4.79328571428571
zagurmi01,2011,1,3,0,4,10,7.225
zambrca01,2012,9,75,10,95,397,4.47031486146096
zambrca01,2011,19,56,5,101,437,4.59021739130435
zambrca01,2010,7,69,6,117,389,3.71139074550129
zieglbr01,2011,0,19,1,44,175,2.545
zieglbr01,2014,5,24,3,54,201,3.69916417910448
zieglbr01,2013,3,22,3,44,219,3.40416438356164
zieglbr01,2015,3,17,1,36,204,3.44282352941176
zieglbr01,2012,2,21,1,42,206,3.21150485436893
zieglbr01,2010,4,28,3,41,182,4.11746153846154
zitoba01,2011,10,24,0,32,161,5.59642857142857
zitoba01,2012,20,70,5,114,553,4.48921338155515
zitoba01,2015,4,6,0,2,21,12.5625714285714
zitoba01,2013,19,54,4,86,400,4.9155
zitoba01,2010,20,84,7,150,598,4.24789632107023
